,Unnamed: 0,Lease_Name,Top_Depth,Core,Box,Inch,Depth_calculated,XRF_adjusted_depth,Wireline_Depth,Na,Mg,Al,Si,P,S,K,Ca,Ti,Mn,Fe,Ba,V,Cr,Co,Ni,Cu,Zn,Ga,As,Pb,Se,Th,Rb,U,Sr,Y,Zr,Nb,Mo,Formation,Formation_2,Outliers,Chemofacies_PCA,PCA1,PCA2,Chemofacies_train,Chemofacies_NN,Prob1,Prob2,Prob3,Prob4,Prob10,Prob20
1827,1827,Cinco Saus,3928,C03,B14,49,3932.08,,3922.08,0.48,0.19,0.36,3.52,0.003,0.36,0.11,33.34,0.02,194.8,0.74,111.0,95.38,40.0,6.16,21.98,30.13,38.54,6.0,16.21,25.0,6,2.23,9.31,10.59,1039.62,8.48,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.349674461375943,-0.459684147926906,,1.0,0.9597642717857119,1.0916706348314146e-08,9.961859605930675e-06,0.009813071889524273,0.030276275114059545,0.00013640843439194773
1828,1828,Cinco Saus,3928,C03,B14,51,3932.25,,3922.25,0.44,0.33,0.43,3.25,0.08,0.45,0.11,34.76,0.02,188.66,0.79,111.0,86.19,40.0,6.45,28.67,26.7,33.89,6.0,13.94,25.0,6,2.0,5.09,10.0,1104.28,5.0,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.650686514810776,-0.1136983793413677,,1.0,0.9848352009311558,6.333754000706039e-10,1.4457865221346827e-06,0.0025525848549469033,0.012573975731681727,3.679206231826966e-05
1829,1829,Cinco Saus,3928,C03,B14,53,3932.42,,3922.42,0.44,1.78,1.06,5.73,0.12,0.6,0.18,27.82,0.04,193.03,0.83,111.0,272.2,40.0,6.42,29.55,43.39,64.51,6.0,12.65,25.0,6,2.0,7.87,10.0,1101.99,5.52,5.0,5.0,7.21,Eagle Ford,Lower Eagle Ford,False,2,-3.022878550683123,0.6523293071267059,,1.0,0.9762230918114345,9.048272195053066e-08,6.1672850970020065e-06,0.018939938681418276,0.0047401382231397025,9.057351618836849e-05
1830,1830,Cinco Saus,3928,C03,B14,57,3932.75,,3922.75,0.46,0.48,2.15,9.93,0.43,1.11,0.33,23.16,0.09,173.34,1.07,319.5,657.38,64.52,5.49,91.02,64.77,218.12,9.18,26.12,25.0,6,3.72,23.26,24.88,1199.18,12.46,34.95,7.63,45.23,Eagle Ford,Lower Eagle Ford,False,4,3.817467362017372,2.9588517044512,,3.0,3.1113885211730115e-10,2.870536890528226e-06,0.9999920286836127,1.687622130653708e-06,1.3936157585289826e-10,3.412706865651339e-06
1831,1831,Cinco Saus,3928,C03,B14,59,3932.92,,3922.92,0.47,0.41,2.51,12.19,0.37,1.39,0.4,18.84,0.13,156.97,1.32,1210.27,795.17,78.73,3.43,120.72,74.0,233.61,10.23,32.29,25.0,6,3.75,24.26,24.34,1048.16,11.69,44.13,7.83,67.12,Eagle Ford,Lower Eagle Ford,False,4,6.67654710649088,3.5338448423030813,,3.0,4.0106224771762325e-13,3.010156207394926e-07,0.9999989392149901,1.999062984640985e-10,9.185641528236518e-15,7.595690725898775e-07
1832,1832,Cinco Saus,3928,C03,B14,61,3933.08,,3923.08,0.54,0.3,2.13,11.41,0.34,1.29,0.33,19.19,0.11,157.85,1.24,341.88,671.84,73.17,2.55,107.75,69.02,184.83,10.52,25.89,25.0,6,3.66,22.34,23.86,1197.24,12.08,33.32,8.53,50.56,Eagle Ford,Lower Eagle Ford,False,4,5.047166444264493,2.978534357077575,,3.0,4.817090004936399e-11,1.484863613013236e-06,0.9999957620871877,6.946481651439209e-08,6.949728636269676e-12,2.6835292620204684e-06
1833,1833,Cinco Saus,3928,C03,B14,63,3933.25,,3923.25,0.54,0.35,2.43,11.07,0.3,1.27,0.39,19.78,0.13,155.49,1.35,366.66,781.92,76.29,4.36,110.7,80.93,281.58,11.86,27.05,25.0,6,4.05,27.29,25.85,1058.26,11.88,49.47,9.88,62.12,Eagle Ford,Lower Eagle Ford,False,4,6.522980881579644,3.421379551646295,,3.0,5.103966436471549e-12,1.4477375515257318e-06,0.9999944715487863,4.687511047051927e-10,8.516409970338545e-14,4.080239721803667e-06
1834,1834,Cinco Saus,3928,C03,B14,65,3933.42,,3923.42,0.48,0.13,1.79,8.99,0.26,1.1,0.3,22.42,0.1,168.63,1.06,111.0,648.23,58.0,6.02,96.39,63.7,211.65,9.46,26.12,25.0,6,3.32,18.35,22.48,1313.76,13.33,19.92,8.32,51.17,Eagle Ford,Lower Eagle Ford,False,4,2.979280723389648,3.0672664958546183,,3.0,5.770175047161403e-09,2.244146709750885e-06,0.9999760406476002,1.2304452318155098e-05,2.6010727728835724e-09,9.402382124210396e-06
1835,1835,Cinco Saus,3928,C03,B14,67,3933.58,,3923.58,0.52,0.38,2.99,10.9,0.22,1.48,0.38,19.07,0.14,167.13,1.39,1173.31,711.66,68.76,6.87,131.07,68.07,190.96,10.82,32.07,25.0,6,3.78,27.44,17.98,975.99,9.11,49.19,9.15,73.26,Eagle Ford,Lower Eagle Ford,False,4,6.277424244177811,2.603154968366701,,3.0,8.627261504653375e-11,6.834113703337248e-06,0.9999769360980164,4.801205128766481e-09,2.0106462584289567e-12,1.6224898791898897e-05
1836,1836,Cinco Saus,3928,C03,B14,69,3933.75,,3923.75,0.62,0.04,2.75,8.48,0.38,1.85,0.33,15.55,0.19,116.24,2.04,708.87,718.23,68.45,4.81,100.72,69.4,178.27,11.1,35.2,25.0,6,3.55,23.62,20.62,1002.32,18.2,67.37,8.99,56.12,Eagle Ford,Lower Eagle Ford,False,4,7.873332071684199,2.312621730109212,,3.0,3.041155158973864e-12,6.964620892940115e-05,0.9998748116012197,2.4751201068403666e-12,4.112431222981108e-15,5.554218433048797e-05
1837,1837,Cinco Saus,3928,C03,B14,71,3933.92,,3923.92,0.57,0.47,3.07,9.98,0.47,1.6,0.37,17.46,0.15,147.42,1.66,745.79,513.83,81.46,5.7,96.35,73.41,256.54,13.77,36.35,25.0,6,3.51,24.29,17.09,947.16,13.04,58.61,8.32,34.23,Eagle Ford,Lower Eagle Ford,False,4,7.380932173165166,2.1089684858873,,3.0,2.5496408838068786e-12,2.8418002349139293e-06,0.9999905460749886,7.219091345415884e-11,1.7379251356852458e-14,6.61205001862098e-06
1838,1838,Cinco Saus,3928,C03,B14,73,3934.08,,3924.08,0.48,0.79,4.33,9.89,0.83,1.51,0.5,19.26,0.16,158.26,1.5,985.88,530.42,79.94,5.95,84.89,58.19,182.45,14.76,32.56,25.0,6,3.6,23.01,20.9,872.19,13.4,73.85,8.4,36.89,Eagle Ford,Lower Eagle Ford,False,3,8.074423199975568,1.320602766140505,,3.0,9.916995079483701e-12,2.5803023486723258e-05,0.9999085519423556,1.1955541542516959e-11,1.0679102246920821e-14,6.56450122742841e-05
1839,1839,Cinco Saus,3928,C03,B14,75,3934.25,,3924.25,0.44,0.91,2.96,10.04,0.44,1.25,0.36,21.7,0.12,183.54,1.26,562.27,417.49,77.71,6.23,82.76,62.6,218.62,10.24,28.4,25.0,6,3.48,22.24,20.8,996.94,13.2,46.34,8.34,44.56,Eagle Ford,Lower Eagle Ford,False,4,4.871550993586586,1.8602163733260848,,3.0,9.573091744920229e-11,2.428882229266089e-06,0.9999935153146399,1.654703047448891e-07,1.4288630852813763e-11,3.890222806536781e-06
1840,1840,Cinco Saus,3928,C03,B14,77,3934.42,,3924.42,0.43,0.86,0.78,4.39,0.003,0.38,0.12,32.0,0.02,230.6,0.67,111.0,106.93,40.0,6.84,25.45,25.82,62.42,6.0,9.08,25.0,6,2.19,13.87,10.0,864.67,8.69,15.01,5.0,6.93,Eagle Ford,Lower Eagle Ford,False,2,-4.268033482924976,-0.9761304935763736,,1.0,0.5069536049605434,3.0189616492341134e-08,0.00013009463396608027,0.005151247894472128,0.48678093267311295,0.0009840896482889354
1841,1841,Cinco Saus,3928,C03,B14,79,3934.58,,3924.58,0.49,0.7,0.58,4.9,0.003,0.38,0.12,31.14,0.02,258.12,0.65,111.0,110.61,40.0,6.58,30.91,27.23,66.25,6.0,12.92,25.0,6,2.3,14.25,10.0,948.03,9.62,12.63,5.0,13.91,Eagle Ford,Lower Eagle Ford,False,2,-3.9939019204874224,-0.9219218327135404,,1.0,0.7771325291279861,2.4551603838602597e-07,0.00015928710554905087,0.032890743067576396,0.1888636580532691,0.0009535371295807616
1842,1842,Cinco Saus,3928,C03,B14,81,3934.75,,3924.75,0.38,0.65,0.41,3.41,0.003,0.38,0.1,34.01,0.02,222.6,0.73,111.0,65.37,40.0,6.94,24.78,25.75,44.34,6.0,9.9,25.0,6,2.0,8.59,10.0,1050.3,5.0,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-5.111722574924612,-0.5536664290874808,,1.0,0.9721832268193888,2.2137163073578698e-10,1.5466610897846826e-06,0.001092830840078279,0.026676957570013867,4.5437888057650724e-05
1843,1843,Cinco Saus,3928,C03,B14,83,3934.92,,3924.92,0.31,0.87,0.41,3.94,0.003,0.42,0.1,34.37,0.02,193.17,0.74,111.0,75.28,40.0,6.85,23.03,26.12,67.96,6.13,11.44,25.0,6,2.0,5.0,10.0,1123.51,6.27,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.975139939772329,0.006159441649954,,1.0,0.9924892469166364,2.746329205053585e-11,2.3166279231555256e-07,0.00034555887225712757,0.007152577150021264,1.238537082946044e-05
1844,1844,Cinco Saus,3928,C03,B14,85,3935.08,,3925.08,0.43,0.79,0.72,3.5,0.08,0.48,0.12,33.69,0.02,198.44,0.8,111.0,94.66,40.0,6.06,24.68,30.38,38.92,6.0,14.76,25.0,6,2.0,7.91,10.0,902.39,8.35,14.6,5.0,6.15,Eagle Ford,Lower Eagle Ford,False,2,-4.043554816517002,-0.292127809912637,,1.0,0.6737154656130457,5.708350287682627e-09,4.282329144784641e-05,0.001519995535172195,0.3241411091529779,0.0005806006990059444
1845,1845,Cinco Saus,3928,C03,B14,87,3935.25,,3925.25,0.48,1.27,2.38,9.33,0.27,1.2,0.36,20.38,0.11,186.66,1.24,111.0,544.63,64.39,4.58,107.63,59.46,177.56,11.86,30.87,25.0,6,3.6,24.56,19.22,950.93,9.8,55.8,8.11,66.6,Eagle Ford,Lower Eagle Ford,False,4,4.4566870910137215,2.762704092689096,,3.0,2.027691312798152e-09,8.983671842442702e-06,0.9999697807723573,8.690113407500221e-07,2.7121559280558593e-10,2.0364245552650262e-05
1846,1846,Cinco Saus,3928,C03,B14,89,3935.42,,3925.42,0.41,0.89,0.45,4.1,0.07,0.34,0.1,33.05,0.02,195.65,0.66,111.0,85.55,40.0,7.2,24.11,28.25,39.64,6.0,11.34,25.0,6,2.04,5.0,16.12,1320.23,9.28,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.58061355780725,-0.0301838652132018,,1.0,0.9975777026731805,1.5886960550286394e-10,8.038547548771849e-08,0.0018346334782591784,0.0005836926627932186,3.890641422099255e-06
1847,1847,Cinco Saus,3928,C03,B14,91,3935.58,,3925.58,0.47,0.09,0.45,4.17,0.003,0.29,0.09,29.67,0.02,184.98,0.67,111.0,86.1,40.0,7.72,21.48,30.98,54.61,6.03,13.31,25.0,6,2.22,5.0,20.66,1254.38,9.87,5.0,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.261475108999394,-0.0397182527036816,,1.0,0.9743128402282999,5.916656103866554e-09,3.401841459991788e-07,0.025261650717810457,0.00041784132055040795,7.321632537198425e-06
1848,1848,Cinco Saus,3928,C03,B14,93,3935.75,,3925.75,0.46,0.26,1.44,11.54,0.28,0.82,0.22,20.96,0.07,200.45,0.82,111.0,399.01,64.29,4.99,91.29,55.31,172.74,8.59,21.58,25.0,6,2.86,11.35,26.54,1135.13,10.27,25.69,6.91,70.54,Eagle Ford,Lower Eagle Ford,False,4,1.6682751578426906,3.0100050265157785,,3.0,2.7812819954544454e-08,2.5871884272072876e-06,0.9980736971617361,0.0019198780591869117,4.841992582761528e-08,3.7613579038826464e-06
1849,1849,Cinco Saus,3928,C03,B14,95,3935.92,,3925.92,0.5,0.42,1.93,9.05,0.18,0.89,0.33,23.8,0.08,189.07,0.98,111.0,499.45,57.04,5.92,77.91,57.33,163.73,8.4,23.67,25.0,6,3.12,17.56,18.02,1159.36,9.39,34.1,6.67,37.35,Eagle Ford,Lower Eagle Ford,False,4,1.5138841139686965,1.8618972202566209,,4.0,5.883424576230859e-05,0.00011555174154878876,0.10501945626643955,0.8947503821874692,2.0731347688799266e-05,3.504421109133607e-05
1850,1850,Cinco Saus,3928,C03,B14,99,3936.25,,3926.25,0.49,0.6,2.52,13.38,0.19,1.24,0.38,19.07,0.11,181.37,1.14,476.71,636.09,71.71,4.08,110.38,69.72,268.19,11.76,29.03,25.0,6,3.93,31.45,15.65,930.19,17.36,62.02,9.86,82.64,Eagle Ford,Lower Eagle Ford,False,4,6.333813328666693,2.4395102813163096,,3.0,3.863898578204014e-11,1.9370261436771604e-05,0.9999438807164024,3.412624274162855e-10,2.3799432029991074e-13,3.674864202129887e-05
1851,1851,Cinco Saus,3928,C03,B14,101,3936.42,,3926.42,0.57,0.04,1.44,6.65,0.23,0.9,0.15,21.02,0.06,159.41,1.08,111.0,300.27,44.9,4.73,68.78,41.45,80.05,7.36,35.06,25.0,6,2.78,11.05,20.05,1457.42,9.18,5.7,6.7,34.33,Eagle Ford,Lower Eagle Ford,False,1,0.2693061938418503,2.229334685525094,,4.0,2.6033660781671587e-05,9.27630754213384e-07,0.00012735755676522578,0.9998441102874387,1.414550227967394e-06,1.563140324584038e-07
1852,1852,Cinco Saus,3928,C03,B14,103,3936.58,,3926.58,0.57,0.04,1.27,10.0,0.19,0.81,0.21,17.86,0.07,178.36,0.93,111.0,386.47,54.01,4.0,90.14,57.27,134.67,9.12,18.95,25.0,6,3.42,19.17,26.96,1012.64,6.62,35.12,7.05,80.85,Eagle Ford,Lower Eagle Ford,False,4,1.8991445792163224,2.673373330906358,,3.0,2.753689820670444e-06,4.7519308440628504e-05,0.9598080911375609,0.04009250401471966,2.882588654817654e-06,4.624926080346325e-05
1853,1853,Cinco Saus,3928,C03,B14,105,3936.75,,3926.75,0.51,0.25,1.34,11.36,0.24,0.92,0.19,21.24,0.07,200.23,0.91,111.0,362.43,71.43,4.86,67.01,47.86,111.03,7.29,23.54,25.0,6,2.83,13.22,21.91,1208.27,5.0,16.65,5.92,36.16,Eagle Ford,Lower Eagle Ford,False,1,0.5817355777726935,1.99702644961689,,4.0,8.157400755685568e-06,1.2388057036592076e-06,0.000784636212457588,0.9992040353338241,1.714496073734221e-06,2.177511853406367e-07
1854,1854,Cinco Saus,3928,C03,B14,107,3936.92,,3926.92,0.5,0.69,1.83,10.58,0.54,1.12,0.29,23.28,0.09,184.22,1.1,111.0,461.96,73.1,3.43,90.07,62.09,191.66,10.79,27.6,25.0,6,3.36,18.66,22.95,1124.66,13.84,33.19,8.69,50.48,Eagle Ford,Lower Eagle Ford,False,4,4.144017935647158,2.764236188577005,,3.0,1.1576924716437523e-10,1.736071757111387e-06,0.999995336315867,5.503238911891986e-07,3.8471735937504124e-11,2.377134243611346e-06
1855,1855,Cinco Saus,3928,C03,B14,109,3937.08,,3927.08,0.46,0.78,1.94,11.98,0.31,1.18,0.31,20.42,0.09,179.87,1.11,148.51,652.21,76.06,4.61,113.88,68.53,263.37,10.88,25.9,25.0,6,3.56,21.72,24.2,1064.09,12.87,39.93,8.22,72.96,Eagle Ford,Lower Eagle Ford,False,4,4.7076603143668825,3.760555531136223,,3.0,1.7419096543664522e-12,1.6767764251815793e-07,0.9999994926973066,1.4406642081949724e-08,3.1246389842523814e-13,3.2521635441654413e-07
1856,1856,Cinco Saus,3928,C03,B14,111,3937.25,,3927.25,0.52,0.27,1.63,9.39,0.27,0.94,0.28,21.48,0.08,183.32,0.98,213.55,594.01,57.56,4.57,100.29,61.42,188.76,9.11,29.4,25.0,6,3.44,19.14,24.9,1090.77,7.84,37.02,8.89,65.3,Eagle Ford,Lower Eagle Ford,False,4,3.038384101905434,3.356777535435121,,3.0,3.311724579191023e-08,1.1392857363295768e-05,0.999891782140389,7.174961184362982e-05,2.1143204110469718e-08,2.502112995409748e-05
1857,1857,Cinco Saus,3928,C03,B14,113,3937.42,,3927.42,0.52,0.4,1.19,5.44,0.12,0.6,0.19,25.99,0.04,199.75,0.8,111.0,295.53,40.0,7.15,62.15,44.38,139.66,7.48,27.36,25.0,6,2.55,6.47,23.72,1277.95,8.19,16.15,6.45,27.53,Eagle Ford,Lower Eagle Ford,False,1,-1.2270020245982824,1.985035989949516,,4.0,0.0023141996396191375,3.5960955287300133e-07,3.2357148314894172e-06,0.9976586922972803,2.316162859095948e-05,3.511101250324476e-07
1858,1858,Cinco Saus,3928,C03,B14,115,3937.58,,3927.58,0.42,0.93,2.48,9.59,0.23,0.66,0.3,24.2,0.05,229.69,0.78,111.0,300.45,61.34,5.89,58.56,41.87,149.92,8.61,22.4,25.0,6,2.88,13.32,22.71,1049.64,10.74,27.77,5.75,32.48,Eagle Ford,Lower Eagle Ford,False,1,0.3999943542785394,1.1696711017991912,,4.0,4.1771830209065276e-05,9.506224353598223e-07,5.1016967028498165e-05,0.9999037001043481,2.399135665240421e-06,1.6134031375307024e-07
1859,1859,Cinco Saus,3928,C03,B14,117,3937.75,,3927.75,0.38,0.67,0.61,5.8,0.05,0.35,0.11,31.36,0.02,236.01,0.69,111.0,105.46,40.0,6.29,23.5,26.96,51.98,6.0,9.69,25.0,6,2.17,7.66,13.28,1010.41,9.32,8.69,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.3248827709675615,-0.6251639840211733,,1.0,0.9552495560023941,4.965542315903378e-09,8.221127672404905e-06,0.008134687203676057,0.03649035222359063,0.00011717847712440351
1860,1860,Cinco Saus,3928,C03,B14,119,3937.92,,3927.92,0.37,1.06,0.68,6.16,0.06,0.39,0.12,32.22,0.03,237.22,0.66,111.0,117.69,40.0,7.53,20.47,28.33,56.93,6.0,12.81,25.0,6,2.03,5.0,19.57,1086.59,5.0,6.31,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.459234352008208,0.1530790583249352,,1.0,0.994796217934549,4.6503538939723506e-10,3.5370961667966627e-07,0.002996169094930867,0.002195725830439061,1.1532965429058712e-05
1861,1861,Cinco Saus,3938,C03,B15,1,3938.08,,3928.08,0.4,0.63,0.58,4.29,0.003,0.33,0.11,33.53,0.01,205.39,0.67,111.0,93.8,40.0,6.76,21.34,25.17,42.63,6.0,11.08,25.0,6,2.0,6.38,10.0,912.69,6.44,9.08,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.87280814024016,-0.5098280579683659,,1.0,0.8393599694429754,1.1907693429222578e-09,1.240317721565131e-05,0.0015078826692578513,0.15889900694080808,0.00022073657897385163
1862,1862,Cinco Saus,3938,C03,B15,3,3938.25,,3928.25,0.39,0.49,0.57,3.97,0.01,0.35,0.11,34.4,0.02,210.83,0.71,111.0,82.56,40.0,7.22,22.46,28.06,45.43,6.0,12.82,25.0,6,2.0,5.0,10.8,947.64,7.16,7.28,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.811893170813853,-0.4203460156796629,,1.0,0.9028562319722367,6.942125294113856e-10,6.709183231255847e-06,0.0012237123731556846,0.09576973433251028,0.00014361144465356598
1863,1863,Cinco Saus,3938,C03,B15,7,3938.58,,3928.58,0.56,0.04,4.25,11.42,0.34,1.27,0.49,14.27,0.17,174.44,1.34,1049.37,1115.6,56.96,6.16,108.69,59.71,211.85,12.04,20.95,25.0,6,3.5,24.04,19.9,833.54,10.35,59.03,7.27,74.91,Eagle Ford,Lower Eagle Ford,False,4,6.837506121970967,2.1337968526710336,,3.0,2.152892712172344e-09,0.0004079090322342368,0.9986992508674524,8.015286746622347e-10,4.1100097733928075e-12,0.0008928371417819553
1864,1864,Cinco Saus,3938,C03,B15,9,3938.75,,3928.75,0.52,0.23,2.15,11.41,0.25,1.16,0.32,17.04,0.09,172.67,1.27,131.98,616.76,78.72,5.78,126.94,77.79,240.52,12.75,28.18,25.0,6,3.65,27.86,15.22,843.41,10.12,50.16,8.63,74.99,Eagle Ford,Lower Eagle Ford,False,4,5.455269033796919,3.1727939278987605,,3.0,3.149389465789117e-11,9.8104837800775e-07,0.9999956144573507,1.4395007662177722e-08,1.8047500394826386e-12,3.3900659649203332e-06
1865,1865,Cinco Saus,3938,C03,B15,11,3938.92,,3928.92,0.49,0.93,2.57,9.03,0.21,0.95,0.36,19.58,0.09,185.3,1.01,111.0,527.66,59.8,5.38,92.07,53.69,180.28,8.22,21.4,25.0,6,3.2,20.0,20.27,942.8,11.95,38.83,5.64,55.09,Eagle Ford,Lower Eagle Ford,False,4,2.4233718760241336,2.1215531637885063,,3.0,4.993069964069713e-07,0.0001820820860140251,0.9886990222521399,0.011087201444790794,1.1855055132008588e-07,3.1076359507575855e-05
1866,1866,Cinco Saus,3938,C03,B15,13,3939.08,,3929.08,0.42,0.74,1.43,11.15,0.2,0.81,0.21,22.06,0.05,196.93,0.83,111.0,428.49,61.23,5.1,99.06,56.13,175.68,9.11,21.24,25.0,6,3.34,21.18,20.5,1030.4,10.54,33.01,7.33,52.66,Eagle Ford,Lower Eagle Ford,False,4,1.6692294777124588,2.480458653558494,,3.0,2.611267725645521e-06,7.286975409310753e-05,0.9295509510948914,0.07033726278785206,1.6512843783053696e-06,3.465381105936626e-05
1867,1867,Cinco Saus,3938,C03,B15,15,3939.25,,3929.25,0.44,0.8,1.38,8.86,0.25,0.8,0.24,25.05,0.06,192.44,0.82,111.0,378.72,62.16,4.07,76.29,50.67,159.12,9.83,18.88,25.0,6,2.91,16.21,15.45,1140.43,10.21,24.52,6.69,35.04,Eagle Ford,Lower Eagle Ford,False,1,0.8031472833956456,1.6912428565842066,,4.0,2.404448592779678e-05,5.307744799516211e-06,0.0013469050945589022,0.9986186687599853,4.169813272036999e-06,9.041014565437947e-07
1868,1868,Cinco Saus,3938,C03,B15,17,3939.42,,3929.42,0.4,0.33,1.09,10.37,0.26,0.73,0.18,23.91,0.05,202.92,0.77,111.0,365.82,60.47,5.62,73.05,50.24,144.51,9.84,18.67,25.0,6,2.74,12.06,18.17,1346.77,7.02,5.0,5.76,35.0,Eagle Ford,Lower Eagle Ford,False,1,-0.1906535974007813,2.1156370590933826,,4.0,1.768493287672382e-05,2.421208735666992e-07,0.00011649264228616102,0.9998640632967715,1.4315362927813755e-06,8.547089939956608e-08
1869,1869,Cinco Saus,3938,C03,B15,19,3939.58,,3929.58,0.43,0.44,2.02,8.93,0.24,0.93,0.27,23.49,0.08,185.28,0.99,111.0,561.54,52.23,6.28,80.6,45.31,137.36,8.24,17.7,25.0,6,2.81,13.55,19.63,1332.06,7.48,12.14,5.66,41.71,Eagle Ford,Lower Eagle Ford,False,1,0.4760619798275478,2.2073283630023184,,4.0,8.260852916609712e-06,1.0950071921533065e-06,0.0008095924617237011,0.9991794701613761,1.34933996320485e-06,2.3217682837704852e-07
1870,1870,Cinco Saus,3938,C03,B15,21,3939.75,,3929.75,0.65,0.36,6.17,12.97,0.31,1.28,0.65,9.01,0.23,179.88,1.51,792.94,1204.93,40.0,6.18,106.53,71.46,218.46,16.09,33.53,25.0,6,3.9,34.6,10.0,703.74,15.12,115.96,13.34,86.86,Eagle Ford,Lower Eagle Ford,False,3,10.978371362411876,1.0631782170234385,,20.0,4.843933860860508e-09,0.08628366387201493,0.17553106626068796,1.1510402201142385e-15,1.6870532148569204e-14,0.7381852650233452
1871,1871,Cinco Saus,3938,C03,B15,23,3939.92,,3929.92,0.48,0.22,1.69,8.83,0.45,0.95,0.23,23.48,0.08,192.26,1.0,111.0,476.78,58.37,3.64,108.39,63.3,142.19,7.06,29.55,25.0,6,3.03,11.81,25.1,1181.02,8.82,29.6,6.49,59.07,Eagle Ford,Lower Eagle Ford,False,4,2.1362308832056747,3.703205089114314,,3.0,6.178107223560739e-09,2.3987794461966603e-06,0.9994364210012209,0.0005591374929215313,8.940690417389149e-09,2.0276076137433403e-06
1872,1872,Cinco Saus,3938,C03,B15,25,3940.08,,3930.08,0.44,1.03,2.96,10.46,0.28,1.45,0.45,19.26,0.12,160.89,1.4,578.55,696.7,83.79,5.14,88.98,64.67,147.96,8.5,22.93,25.0,6,3.01,15.92,18.73,1094.64,8.33,37.2,8.43,46.82,Eagle Ford,Lower Eagle Ford,False,4,4.4513379716217925,2.3427699701785025,,3.0,2.155425988823632e-09,4.359863449620203e-06,0.9999814695232193,4.009644285345213e-06,6.370672905162669e-10,1.0158176552404593e-05
1873,1873,Cinco Saus,3938,C03,B15,27,3940.25,,3930.25,0.41,1.18,0.67,5.1,0.1,0.4,0.12,31.57,0.02,228.8,0.69,111.0,130.34,40.0,5.67,22.06,25.14,27.27,6.0,13.45,25.0,6,2.08,5.81,16.12,966.94,7.18,6.11,5.0,8.12,Eagle Ford,Lower Eagle Ford,False,2,-4.2223212522270375,-0.0956748525574028,,1.0,0.9655680843511649,3.835642644872449e-09,6.0291689093745745e-06,0.0038244876253743076,0.0304895549009215,0.00011184011798716579
1874,1874,Cinco Saus,3938,C03,B15,29,3940.42,,3930.42,0.39,0.91,0.56,4.65,0.07,0.48,0.1,31.69,0.03,212.43,0.74,111.0,91.3,40.0,6.17,21.95,26.91,37.31,6.0,13.68,25.0,6,2.0,9.97,10.0,880.91,5.64,12.58,5.0,8.26,Eagle Ford,Lower Eagle Ford,False,2,-4.240965326232822,-0.2949194302363948,,1.0,0.779986665226289,3.40471691292145e-09,2.4931534119657867e-05,0.0019110316959815865,0.21770745720134052,0.00036991093755246154
1875,1875,Cinco Saus,3938,C03,B15,31,3940.58,,3930.58,0.52,0.04,0.37,3.91,0.05,0.3,0.07,27.88,0.01,191.64,0.69,111.0,39.15,40.0,6.6,14.56,25.88,22.52,6.0,11.24,25.0,6,2.0,9.6,10.0,954.56,6.16,10.14,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.500667860504291,-0.9037739930183516,,1.0,0.9110959163895708,3.957029495891072e-08,2.8974606617842832e-05,0.031991143930011165,0.05664061902713892,0.00024330647636599596
1876,1876,Cinco Saus,3938,C03,B15,33,3940.75,,3930.75,0.45,2.2,1.75,8.96,0.18,1.05,0.25,22.11,0.08,229.9,1.04,111.0,332.17,60.45,5.68,72.65,48.53,107.78,7.26,21.12,25.0,6,3.1,16.12,25.82,910.04,10.46,54.25,7.42,58.6,Eagle Ford,Lower Eagle Ford,False,4,1.5237613957414105,1.858463907006877,,4.0,2.5460140921544684e-05,1.195435224338364e-05,0.0019466549009003623,0.9980119943857948,2.4776810156945936e-06,1.4585391242735134e-06
1877,1877,Cinco Saus,3938,C03,B15,35,3940.92,,3930.92,0.48,1.17,2.06,10.63,0.24,0.92,0.24,19.58,0.08,217.71,0.93,111.0,342.35,64.29,5.03,77.51,48.5,94.83,6.72,25.29,25.0,6,2.89,20.23,13.11,937.84,13.37,50.12,6.36,59.83,Eagle Ford,Lower Eagle Ford,False,4,1.7921477130655,1.2840922319552892,,4.0,3.301258445520872e-05,0.00014358456531441725,0.04215354642018912,0.9576514931832297,3.4151718210068674e-06,1.4948074990375617e-05
1878,1878,Cinco Saus,3938,C03,B15,37,3941.08,,3931.08,0.55,0.69,4.67,11.48,0.26,1.09,0.43,13.92,0.14,221.1,1.16,201.9,440.92,73.85,5.15,71.72,38.19,82.24,10.79,27.13,25.0,6,3.27,23.29,19.0,634.06,10.96,94.32,8.33,71.58,Eagle Ford,Lower Eagle Ford,False,3,5.177310138845937,0.0391152090437057,,3.0,2.8633588278204478e-06,0.013420423413025793,0.9666788102334605,8.022551989541528e-07,2.7671212261543817e-08,0.019897073068274762
